file,num_paths,num_operations
openapi-directory/APIs/apigee.net/marketcheck-cars/2.01/openapi.yaml,71,71
openapi-directory/APIs/wheretocredit.com/1.0/openapi.yaml,2,2
openapi-directory/APIs/currencytick.com/1.0.0/openapi.yaml,4,4
openapi-directory/APIs/nebl.io/1.3.0/openapi.yaml,50,50
openapi-directory/APIs/gamesparks.net/game-details/v2/openapi.yaml,56,76
openapi-directory/APIs/googleapis.com/contentwarehouse/v1/openapi.yaml,17,22
openapi-directory/APIs/apideck.com/webhook/10.0.0/openapi.yaml,6,10
openapi-directory/APIs/apideck.com/ecosystem/0.0.6/openapi.yaml,12,12
openapi-directory/APIs/apideck.com/customer-support/9.5.0/openapi.yaml,2,5
openapi-directory/APIs/stackexchange.com/2.0/openapi.yaml,124,124
openapi-directory/APIs/apideck.com/ecommerce/10.0.0/openapi.yaml,7,7
openapi-directory/APIs/apideck.com/proxy/10.0.0/openapi.yaml,1,6
openapi-directory/APIs/apideck.com/hris/10.0.0/openapi.yaml,13,25
openapi-directory/APIs/apideck.com/sms/10.0.0/openapi.yaml,2,5
openapi-directory/APIs/apideck.com/file-storage/10.0.0/openapi.yaml,17,33
openapi-directory/APIs/apideck.com/crm/10.0.0/openapi.yaml,16,40
openapi-directory/APIs/apideck.com/accounting/10.0.0/openapi.yaml,25,58
openapi-directory/APIs/apideck.com/lead/10.0.0/openapi.yaml,2,5
openapi-directory/APIs/apideck.com/pos/10.0.0/openapi.yaml,19,46
openapi-directory/APIs/apideck.com/connector/10.0.0/openapi.yaml,10,10
openapi-directory/APIs/apideck.com/ats/10.0.0/openapi.yaml,6,12
openapi-directory/APIs/googleapis.com/compute/v1/openapi.yaml,542,758
openapi-directory/APIs/api.gov.uk/vehicle-enquiry/1.1.0/openapi.yaml,1,1
openapi-directory/APIs/json2video.com/2.0.0/openapi.yaml,1,2
openapi-directory/APIs/apache.org/qakka/v1/openapi.yaml,7,10
openapi-directory/APIs/apideck.com/issue-tracking/10.0.0/openapi.yaml,9,15
openapi-directory/APIs/apimatic.io/1.0/openapi.yaml,1,1
openapi-directory/APIs/apideck.com/vault/10.0.0/openapi.yaml,17,27
openapi-directory/APIs/surevoip.co.uk/9dcb0dc8/openapi.yaml,26,28
openapi-directory/APIs/api2pdf.com/1.0.0/openapi.yaml,7,9
openapi-directory/APIs/apache.org/airflow/2.5.3/openapi.yaml,50,73
openapi-directory/APIs/googleapis.com/compute/beta/openapi.yaml,623,850
openapi-directory/APIs/storecove.com/2.0.1/openapi.yaml,23,29
openapi-directory/APIs/trapstreet.com/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/pdfbroker.io/v1/openapi.yaml,7,7
openapi-directory/APIs/braze.com/1.0.0/openapi.yaml,31,31
openapi-directory/APIs/redhat.local/patchman-engine/v1.15.3/openapi.yaml,20,21
openapi-directory/APIs/exchangerate-api.com/4/openapi.yaml,1,1
openapi-directory/APIs/rapidapi.com/spellcheckpro/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/shipengine.com/1.1.202304191404/openapi.yaml,65,90
openapi-directory/APIs/rapidapi.com/1.0.0/openapi.yaml,5,5
openapi-directory/APIs/rapidapi.com/ecowetter/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/rapidapi.com/dynamicdocs/1.0/openapi.yaml,1,1
openapi-directory/APIs/rapidapi.com/football-prediction/2/openapi.yaml,5,5
openapi-directory/APIs/meteosource.com/v1/openapi.yaml,7,7
openapi-directory/APIs/rapidapi.com/idealspot-geodata/1.0/openapi.yaml,7,7
openapi-directory/APIs/googleapis.com/compute/alpha/openapi.yaml,679,916
openapi-directory/APIs/meraki.com/0.0.0-streaming/openapi.yaml,177,248
openapi-directory/APIs/agco-ats.com/v1/openapi.yaml,160,277
openapi-directory/APIs/stripe.com/2022-11-15/openapi.yaml,305,452
openapi-directory/APIs/meraki.com/1.32.0/openapi.yaml,388,616
openapi-directory/APIs/apis.guru/2.2.0/openapi.yaml,7,7
openapi-directory/APIs/balldontlie.io/1.0.0/openapi.yaml,7,7
openapi-directory/APIs/redhat.com/catalog_inventory/1.0.0/openapi.yaml,37,38
openapi-directory/APIs/clubhouseapi.com/1/openapi.yaml,41,41
openapi-directory/APIs/crossbrowsertesting.com/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/personio.de/authentication/1.0/openapi.yaml,1,1
openapi-directory/APIs/nic.at/domainfinder/1.1.0/openapi.yaml,1,1
openapi-directory/APIs/youneedabudget.com/1.0.0/openapi.yaml,25,31
openapi-directory/APIs/mercure.local/0.3.2/openapi.yaml,4,5
openapi-directory/APIs/loket.nl/V2/openapi.yaml,424,663
openapi-directory/APIs/personio.de/personnel/1.0/openapi.yaml,8,13
openapi-directory/APIs/deutschebahn.com/reisezentren/v1/openapi.yaml,4,4
openapi-directory/APIs/dodo.ac/1.6.0/openapi.yaml,30,30
openapi-directory/APIs/giphy.com/1.0/openapi.yaml,10,10
openapi-directory/APIs/icons8.com/1.0.0/openapi.yaml,8,8
openapi-directory/APIs/tcgdex.net/2.0.0/openapi.yaml,33,33
openapi-directory/APIs/datumbox.com/1.0/openapi.yaml,14,14
openapi-directory/APIs/here.com/positioning/2.1.1/openapi.yaml,3,3
openapi-directory/APIs/kumpeapps.com/5.0.0/openapi.yaml,13,33
openapi-directory/APIs/redeal.io/analytics/1.0.0/openapi.yaml,1,1
openapi-directory/APIs/greip.io/1.0.0/openapi.yaml,9,9
openapi-directory/APIs/va.gov/confirmation/0.0.1/openapi.yaml,1,1
openapi-directory/APIs/va.gov/forms/0.0.0/openapi.yaml,2,2
openapi-directory/APIs/paylocity.com/2/openapi.yaml,24,30
openapi-directory/APIs/va.gov/benefits/1.0.0/openapi.yaml,6,6
openapi-directory/APIs/phantauth.net/1.0.0/openapi.yaml,10,10
openapi-directory/APIs/wolframalpha.com/v0.1/openapi.yaml,2,2
openapi-directory/APIs/openchannel.io/market/2.0.24/openapi.yaml,41,72
openapi-directory/APIs/va.gov/facilities/0.0.1/openapi.yaml,5,5
openapi-directory/APIs/1password.local/connect/1.5.7/openapi.yaml,11,15
openapi-directory/APIs/bclaws.ca/bclaws/1.0.0/openapi.yaml,7,7
openapi-directory/APIs/readme.io/2.0.0/openapi.yaml,17,31
openapi-directory/APIs/truesight.local/11.1.00/openapi.yaml,22,23
openapi-directory/APIs/apisetu.gov.in/msde/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/dbraitandaman/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/visma.net/1.0.14.784/openapi.yaml,13,19
openapi-directory/APIs/apisetu.gov.in/gadbih/3.0.0/openapi.yaml,4,4
openapi-directory/APIs/apisetu.gov.in/duexam/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/probely.com/1.2.0/openapi.yaml,99,147
openapi-directory/APIs/apisetu.gov.in/goawrd/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/apisetu.gov.in/epramanhp/3.0.0/openapi.yaml,14,14
openapi-directory/APIs/apisetu.gov.in/pgimer/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/dittripura/3.0.0/openapi.yaml,18,18
openapi-directory/APIs/apisetu.gov.in/hpbose/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/gmch/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/dhsekerala/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/cgbse/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/mppmc/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/nationalinsurance/3.0.0/openapi.yaml,10,10
openapi-directory/APIs/apisetu.gov.in/transportuk/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/legalmetrologyup/3.0.0/openapi.yaml,4,4
openapi-directory/APIs/apisetu.gov.in/ditch/3.0.0/openapi.yaml,4,4
openapi-directory/APIs/apisetu.gov.in/saralharyana/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/iciciprulife/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/ucobank/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/aharakar/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/jeecup/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/edistrictodishasp/3.0.0/openapi.yaml,7,7
openapi-directory/APIs/apisetu.gov.in/transportup/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/pareekshabhavanker/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transportml/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/gbshse/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/acko/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/apisetu.gov.in/transportan/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/hppanchayat/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transport/3.0.0/openapi.yaml,5,5
openapi-directory/APIs/apisetu.gov.in/rajasthanrajeduboard/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/phedharyana/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/apisetu.gov.in/civilsupplieskerala/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/neilit/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transportmp/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/maxlifeinsurance/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transportnl/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportdd/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transporthr/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/bajajallianzlife/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/revenueodisha/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportar/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportka/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportgj/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/nios/3.0.0/openapi.yaml,6,6
openapi-directory/APIs/apisetu.gov.in/transportas/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/aiimsrishikesh/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/mriu/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/hsbte/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/ditarunachal/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/pramericalife/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/iocl/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportdl/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportbr/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/bhartiaxagi/3.0.0/openapi.yaml,5,5
openapi-directory/APIs/apisetu.gov.in/transportjk/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/ehimapurtihp/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/bitbucket.org/2.0/openapi.yaml,178,305
openapi-directory/APIs/apisetu.gov.in/swavlambancard/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/landrecordskar/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/edistrictpb/3.0.0/openapi.yaml,7,7
openapi-directory/APIs/apisetu.gov.in/chitkarauniversity/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/godigit/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/apisetu.gov.in/newindia/3.0.0/openapi.yaml,7,7
openapi-directory/APIs/apisetu.gov.in/aiimsmangalagiri/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/enibandhanjh/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/apisetu.gov.in/puekar/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/lawcollegeandaman/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/niesbud/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/bharatpetroleum/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/cholainsurance/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/gujaratvidyapith/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/orientalinsurance/3.0.0/openapi.yaml,10,10
openapi-directory/APIs/apisetu.gov.in/dgecerttn/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/sainikwelfarepud/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/kiadb/3.0.0/openapi.yaml,8,8
openapi-directory/APIs/apisetu.gov.in/bsehr/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportrj/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/geetanjaliuniv/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/mizoramlesde/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/tataaig/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/vhseker/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transportts/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/pblabour/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/apisetu.gov.in/icicilombard/3.0.0/openapi.yaml,7,7
openapi-directory/APIs/apisetu.gov.in/mizorampolice/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/dgft/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/osf.io/2.0/openapi.yaml,116,156
openapi-directory/APIs/apisetu.gov.in/transporttr/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/statisticsrajasthan/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/apisetu.gov.in/chennaicorp/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/bput/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transporttn/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/tataaia/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/hpsbys/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/npsailu/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/edistricthp/3.0.0/openapi.yaml,32,32
openapi-directory/APIs/apisetu.gov.in/edistrictodisha/3.0.0/openapi.yaml,6,6
openapi-directory/APIs/apisetu.gov.in/ubseuk/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/apisetu.gov.in/futuregenerali/3.0.0/openapi.yaml,5,5
openapi-directory/APIs/apisetu.gov.in/cpctmp/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/igrmaharashtra/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/meark/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/sbigeneral/3.0.0/openapi.yaml,5,5
openapi-directory/APIs/apisetu.gov.in/mbose/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/juit/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/icsi/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportsk/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/cbse/3.0.0/openapi.yaml,16,16
openapi-directory/APIs/apisetu.gov.in/hpayushboard/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/scvtup/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/fsdhr/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/keralapsc/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/nitp/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/kseebkr/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transportpb/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/barti/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/hpsssb/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/nsdcindia/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportpy/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/nitap/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/csc/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/bajajallianz/3.0.0/openapi.yaml,7,7
openapi-directory/APIs/apisetu.gov.in/hptechboard/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/jnrmand/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transportga/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/kkhsou/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transportmz/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/licindia/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/hindustanpetroleum/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transporthp/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/apmcservices/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/edistrictkerala/3.0.0/openapi.yaml,24,24
openapi-directory/APIs/apisetu.gov.in/agtripura/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportmh/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/gauhati/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transportap/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/edistrictandaman/3.0.0/openapi.yaml,12,12
openapi-directory/APIs/apisetu.gov.in/eservicearunachal/3.0.0/openapi.yaml,6,6
openapi-directory/APIs/apisetu.gov.in/transportkl/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/upmsp/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/ktech/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/aaharjh/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/labourbih/3.0.0/openapi.yaml,7,7
openapi-directory/APIs/apisetu.gov.in/transportmn/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/insvalsura/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/ncert/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transportcg/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/municipaladmin/3.0.0/openapi.yaml,4,4
openapi-directory/APIs/apisetu.gov.in/edistrictup/3.0.0/openapi.yaml,6,6
openapi-directory/APIs/apisetu.gov.in/revenueassam/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/transportdh/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/asrb/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/mpmsu/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/pmjay/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/aiimspatna/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/hsscboardmh/3.0.0/openapi.yaml,4,4
openapi-directory/APIs/apisetu.gov.in/uiic/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/negd/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/mcimindia/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportod/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/transportld/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/bhavishya/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/mbse/3.0.0/openapi.yaml,4,4
openapi-directory/APIs/apisetu.gov.in/transportjh/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/rajasthandsa/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/jac/3.0.0/openapi.yaml,4,4
openapi-directory/APIs/apisetu.gov.in/epfindia/3.0.0/openapi.yaml,3,3
openapi-directory/APIs/apisetu.gov.in/pseb/3.0.0/openapi.yaml,5,5
openapi-directory/APIs/apisetu.gov.in/biharboard/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/reliancegeneral/3.0.0/openapi.yaml,6,6
openapi-directory/APIs/apisetu.gov.in/tbse/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/jharsewa/3.0.0/openapi.yaml,7,7
openapi-directory/APIs/apisetu.gov.in/sebaonline/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/vssut/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/aktu/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/cisce/3.0.0/openapi.yaml,5,5
openapi-directory/APIs/apisetu.gov.in/issuer/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/apisetu.gov.in/punjabteched/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/getthedata.com/bng2latlong/1.0/openapi.yaml,1,1
openapi-directory/APIs/apisetu.gov.in/kotakgeneralinsurance/3.0.0/openapi.yaml,6,6
openapi-directory/APIs/apisetu.gov.in/pan/3.0.0/openapi.yaml,1,1
openapi-directory/APIs/placekit.co/1.0.0/openapi.yaml,2,2
openapi-directory/APIs/gov.bc.ca/jobposting/1.0.0/openapi.yaml,5,5
openapi-directory/APIs/apisetu.gov.in/transportwb/3.0.0/openapi.yaml,2,2
openapi-directory/APIs/gov.bc.ca/open511/1.0.0/openapi.yaml,4,4
openapi-directory/APIs/gov.bc.ca/bcdc/3.0.1/openapi.yaml,22,22
openapi-directory/APIs/openstates.org/2021.11.12/openapi.yaml,12,12
openapi-directory/APIs/gov.bc.ca/geomark/4.1.2/openapi.yaml,7,7
openapi-directory/APIs/gov.bc.ca/gwells/v1/openapi.yaml,27,24
openapi-directory/APIs/gov.bc.ca/bcgnws/3.x.x/openapi.yaml,14,14
openapi-directory/APIs/gov.bc.ca/news/1.0/openapi.yaml,27,27
openapi-directory/APIs/pinecone.io/20230406.1/openapi.yaml,10,15
openapi-directory/APIs/vonage.com/extension/1.11.8/openapi.yaml,2,2
openapi-directory/APIs/vonage.com/user/1.11.8/openapi.yaml,2,2
openapi-directory/APIs/vonage.com/account/1.11.8/openapi.yaml,3,3
openapi-directory/APIs/vonage.com/reports/1.0.1/openapi.yaml,1,1
openapi-directory/APIs/vonage.com/vgis/1.0.1/openapi.yaml,15,20
openapi-directory/APIs/gov.bc.ca/geocoder/2.0.0/openapi.yaml,16,16
openapi-directory/APIs/interactivebrokers.com/1.0.0/openapi.yaml,13,16
openapi-directory/APIs/gov.bc.ca/router/2.0.0/openapi.yaml,12,24
openapi-directory/APIs/letmc.com/maintenance/v3-maintenance/openapi.yaml,1,1
openapi-directory/APIs/letmc.com/diary/v3-diary/openapi.yaml,10,13
openapi-directory/APIs/wellknown.ai/1.0.0/openapi.yaml,2,2
openapi-directory/APIs/groundhog-day.com/1.2.1/openapi.yaml,5,5
openapi-directory/APIs/letmc.com/customer/v2-customer/openapi.yaml,22,24
openapi-directory/APIs/openaq.local/2.0.0/openapi.yaml,36,36
openapi-directory/APIs/api.video/1/openapi.yaml,26,47
openapi-directory/APIs/webscraping.ai/3.0.0/openapi.yaml,4,4
openapi-directory/APIs/digitallocker.gov.in/authpartner/1.0.0/openapi.yaml,22,22
openapi-directory/APIs/linqr.app/2.0/openapi.yaml,12,14
openapi-directory/APIs/google.home/2.0/openapi.yaml,30,30
openapi-directory/APIs/vmware.local/vrni/1.0.0/openapi.yaml,113,161
openapi-directory/APIs/contract-p.fit/1.0/openapi.yaml,91,138
openapi-directory/APIs/superset.apache.local/superset/v1/openapi.yaml,85,120
openapi-directory/APIs/ip2location.io/1.0/openapi.yaml,1,1
openapi-directory/APIs/xkcd.com/1.0.0/openapi.yaml,2,2
openapi-directory/APIs/visualstudio.com/v1/openapi.yaml,117,142
openapi-directory/APIs/openpolicy.local/0.28.0/openapi.yaml,9,16
openapi-directory/APIs/carbone.io/1.2.0/openapi.yaml,5,6
openapi-directory/APIs/twilio.com/twilio_lookups_v1/1.55.0/openapi.yaml,1,1
openapi-directory/APIs/elmah.io/v3/openapi.yaml,16,22
openapi-directory/APIs/twilio.com/twilio_notify_v1/1.55.0/openapi.yaml,7,15
openapi-directory/APIs/twilio.com/twilio_taskrouter_v1/1.55.0/openapi.yaml,37,60
openapi-directory/APIs/twilio.com/twilio_routes_v2/1.55.0/openapi.yaml,3,6
openapi-directory/APIs/twilio.com/twilio_numbers_v1/1.55.0/openapi.yaml,8,5
openapi-directory/APIs/bigredcloud.com/v1/openapi.yaml,72,111
openapi-directory/APIs/twilio.com/twilio_trusthub_v1/1.55.0/openapi.yaml,30,52
openapi-directory/APIs/twilio.com/twilio_media_v1/1.55.0/openapi.yaml,7,13
openapi-directory/APIs/twilio.com/twilio_trunking_v1/1.55.0/openapi.yaml,11,24
openapi-directory/APIs/twilio.com/twilio_events_v1/1.55.0/openapi.yaml,14,22
openapi-directory/APIs/twilio.com/twilio_flex_v2/1.55.0/openapi.yaml,1,1
openapi-directory/APIs/twilio.com/twilio_preview/1.55.0/openapi.yaml,48,99
openapi-directory/APIs/twilio.com/twilio_monitor_v1/1.55.0/openapi.yaml,4,4
openapi-directory/APIs/twilio.com/twilio_studio_v1/1.55.0/openapi.yaml,14,20
openapi-directory/APIs/twilio.com/twilio_verify_v2/1.55.0/openapi.yaml,29,53
openapi-directory/APIs/twilio.com/twilio_pricing_v2/1.55.0/openapi.yaml,9,6
openapi-directory/APIs/twilio.com/twilio_autopilot_v1/1.53.0/openapi.yaml,25,52
openapi-directory/APIs/twilio.com/twilio_wireless_v1/1.55.0/openapi.yaml,9,16
openapi-directory/APIs/twilio.com/twilio_accounts_v1/1.55.0/openapi.yaml,8,16
openapi-directory/APIs/twilio.com/twilio_chat_v3/1.55.0/openapi.yaml,2,1
openapi-directory/APIs/twilio.com/twilio_intelligence_v2/1.55.0/openapi.yaml,8,13
openapi-directory/APIs/twilio.com/twilio_ip_messaging_v2/1.55.0/openapi.yaml,24,54
openapi-directory/APIs/twilio.com/twilio_sync_v1/1.55.0/openapi.yaml,21,48
openapi-directory/APIs/twilio.com/twilio_lookups_v2/1.55.0/openapi.yaml,1,1
